"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2018",24.7218691605596,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2019",22.7749017007084,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1995",1.49555418945675,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1996",2.20990188977431,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1997",1.8143734251646,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1998",0.813414680281438,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1999",1.50477891426689,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2000",1.18579933010789,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2001",0.973923358165635,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2002",0.896659336849542,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2003",0.893978445047651,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2004",1.12176296864384,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2005",1.84689317906261,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2006",1.65747766518943,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2007",1.87146008036149,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2008",1.57738307418775,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2009",1.61915120755218,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2010",1.94045868138387,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2011",2.10352488970789,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2012",1.80374875952552,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2013",1.66574008922116,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2014",1.63539819143347,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2015",1.67016995461965,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2016",1.98565957990445,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2017",1.95570613778883,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2018",1.55204622268418,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2019",1.73997250521615,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1983",48.7887151180619,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1985",59.3921703296703,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1987",46.518588531821,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1988",49.078226208271,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1989",48.0840543881335,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1990",49.2908490382747,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1991",46.0735087366941,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1992",43.9128123338649,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1993",52.3661753297129,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1994",49.3723960141275,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1995",46.7894452025279,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1996",49.9509521399701,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1997",49.120459586018,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1998",47.8732798688398,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1999",43.4590210178927,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2002",26.4663543462615,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2003",27.7019325999291,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2004",34.193661925413,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2005",40.2237170330718,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2006",42.9994893735604,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2007",39.3746336367818,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2008",34.4081475683246,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2009",24.7899565099978,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2010",27.5757981779686,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2011",33.188862792837,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2012",33.5304746095455,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2013",35.622101740766,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2014",39.9073519151372,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2015",43.5840154792486,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2016",42.7183683726671,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2017",40.6777567958995,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2018",37.9523125201214,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2019",31.3653104448301,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1986",7.93319425986259,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1987",10.5675146858633,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1988",13.4846463307632,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1989",17.4489794820717,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1990",22.0636662331232,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1991",24.3226969389158,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1992",32.372372624876,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1993",33.7628864971372,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1994",32.9350261188632,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1995",25.8405379642844,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1996",21.1665099193235,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1997",19.7267292315447,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1998",19.519519376389,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1999",21.1442785864028,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2000",19.8656429881551,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2001",17.3447538630505,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2002",14.7629311943375,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2003",13.6094676344707,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2004",11.6504855463499,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2005",9.84308143999836,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2006",7.64951333283533,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2007",5.96797682912568,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2008",4.32632889236786,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2009",6.41330178050795,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2010",8.8791849544929,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2011",8.9144501385194,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2012",13.2967787805649,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2013",12.3404254321061,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2014",13.4683097943886,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2015",13.4831461264571,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2016",14.0194489821302,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2017",15.5315612799105,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2018",13.2024978437825,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2019",12.5693161990026,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","1998",13.9281313558435,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","1999",12.6244584692411,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2000",10.2162364570962,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2001",11.3581436728997,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2002",13.7567839499445,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2003",14.2438996789481,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2004",18.1468810244067,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2005",18.6703027895491,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2006",23.2432489165651,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2007",18.3941865904774,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2008",13.151776998517,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2009",16.4941777568847,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2010",20.5572254300562,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2011",23.773733122804,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2012",19.9170149553825,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2013",20.9461199355462,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2014",23.053803535704,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2015",23.8989340003492,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2016",27.3780222053462,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2017",29.4327140476574,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2018",26.9984295750553,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2019",24.1341813951235,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1992",34.668388557578,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1993",39.0661533738193,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1994",40.3530368396828,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1995",40.0080472103489,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1996",39.0008632760294,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1997",38.0212677231025,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1998",37.4370886566008,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1999",34.7968239140588,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2000",37.8581661891117,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2001",43.0590610802624,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2002",48.4130453790329,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2003",49.6740273396424,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2004",47.9115707341239,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2005",52.1623485370899,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2006",50.4415717394086,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2007",45.863453815261,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2008",29.0221341261975,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2009",25.216097491852,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2010",25.5165727443495,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2011",31.6049680453394,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2012",34.7684391080617,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2013",36.5035980318488,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2014",36.2180102418564,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2015",39.2830828538829,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2016",34.9759021083158,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2017",31.0261589428352,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2018",26.8510531614074,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2019",21.5571675545571,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1986",53.6518259129564,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1987",53.9289871944121,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1988",48.21743734557,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1989",45.6397718011409,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1990",44.8643841707425,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1991",38.7327542156361,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1992",30.9484193011647,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1993",43.4718100890207,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1994",43.3558230817991,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1995",50.8975606675847,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1996",53.0994062249524,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1997",55.5970694848162,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1998",44.6846575534054,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1999",41.2063784304274,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2000",42.2289516884084,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2001",38.0088162748395,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2002",34.4638800391041,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2003",34.9929313330711,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2004",44.400627143668,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2005",48.2913593906603,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2006",50.4424347503956,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2007",47.191424385142,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2008",47.4404057517207,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2009",44.2052072980461,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2010",52.2454611291497,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2011",48.3561029673171,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2012",48.7731991056465,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2013",56.3515233842555,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2014",59.6035083794454,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2015",57.3693099606563,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2016",55.3636747603001,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2017",49.9116666521564,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2018",43.6951977414418,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2019",42.6081974288441,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1994",42.5518925518925,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1995",54.1431261770244,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1996",52.5599713569638,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1997",51.6028955532574,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1998",51.309067688378,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1999",47.672434803802,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2000",54.5738695561575,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2001",53.7175452399685,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2002",59.8067676811062,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2003",61.1767910651048,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2004",60.5699724374642,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2005",68.0981480268391,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2006",73.122097632801,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2007",70.8184078409347,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2008",66.0007814751547,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2009",50.9184807377766,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2010",59.3097562605713,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2011",63.99983552688,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2012",63.7477185953938,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2013",66.5751315412818,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2014",66.7755701602476,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2015",62.2726348781467,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2016",56.6364527647326,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2017",58.7952444583006,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2018",58.0558538574641,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2019",54.9580331447888,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1986",58.8349912829453,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1987",60.674577539016,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1988",57.5546514033514,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1989",56.2409544298846,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1990",51.2646034023365,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1991",49.2430578788892,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1992",43.9872944693572,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1993",46.1536193424738,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1994",52.6946570375954,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1995",54.6189720817837,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1996",52.8954192630496,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1997",51.7694932876538,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1998",49.8784350524706,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1999",46.304187349583,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2000",41.7071575668138,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2001",36.102483357004,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2002",33.4021377877228,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2003",33.464727018323,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2004",31.8805127986306,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2005",24.4001953174394,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2006",21.6424199089826,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2007",20.3930611465066,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2008",17.9925749094656,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2009",23.7993361911584,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2010",36.6294652444957,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2011",41.588128396482,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2012",44.3664529958859,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2013",49.6825500641238,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2014",52.8435744415805,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2015",51.6004527923241,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2016",48.3553771056808,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2017",44.481672099067,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2018",41.7286986957761,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2019",37.8318521352302,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1976",6.2215477996965,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1977",4.70430107526881,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1978",5.66239316239316,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1979",6.78733031674208,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1980",5.52291421856639,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1981",5.97572362278244,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1982",8.36972343522561,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1983",10.2513227513227,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1984",12.3991195891415,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1985",11.3782051282051,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1986",8.02732707087958,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1987",18.296210943622,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1988",14.8509373696769,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1989",13.7935498641345,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1990",12.070563351105,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1991",11.2224213521257,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1992",13.4931697476539,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1993",15.8393275094663,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1994",25.6737254797389,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1995",27.8020448594043,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1996",30.0814576177516,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1997",33.3547884144178,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1998",33.5421317774488,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1999",30.098946696457,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2000",26.4434180138568,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2001",22.3352498894294,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2002",20.9268018756031,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2003",17.832646980555,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2004",18.9158477804423,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2007",12.7679281171928,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2008",12.0743281795788,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2009",12.776450643446,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2010",17.2739438931394,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2011",18.2237793348904,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2012",17.5414099931553,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2013",17.0070987329686,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2014",16.8216884651289,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2015",17.58189692054,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2016",16.8199090956146,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2017",16.8158342763329,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2018",14.3854608104938,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2019",12.1084717021992,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1991",17.0104498957031,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1992",19.9537517010023,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1993",20.2646575772036,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1994",28.9548092306108,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1995",33.5726888601377,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1996",25.5548822503577,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1997",28.1706060489947,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1998",34.8483038515408,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1999",39.636647631102,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2000",28.9624927295841,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2001",29.913827568649,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2002",21.8431610289044,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2003",26.0777980207601,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2004",33.5424237373433,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2005",38.9641638539038,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2006",39.0555352375275,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2007",40.7835647803544,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2008",34.2961689990429,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2009",30.1126830139665,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2010",35.460271956957,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2011",39.8343345650096,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2012",36.5944581891165,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2013",33.7327542185671,
